step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
212,CASH_OUT,37276.9,C1311734817,301517.0,264240.1,C1321848239,138465.84,175742.74,0,0
371,CASH_OUT,257990.2,C1519067780,7509.0,0.0,C1807682875,0.0,257990.2,0,0
394,CASH_OUT,207965.4,C731867295,0.0,0.0,C1326370840,314503.88,522469.28,0,0
42,CASH_OUT,285993.8,C131193765,0.0,0.0,C1352427038,941208.58,1227202.37,0,0
361,CASH_OUT,190636.43,C1350956531,0.0,0.0,C416352347,1870067.74,2060704.16,0,0
163,CASH_OUT,79694.45,C1365437336,44068.0,0.0,C1292546472,4036015.64,4115710.09,0,0
401,CASH_OUT,112256.43,C1812684719,40172.0,0.0,C1214944905,105708.95,217965.37,0,0
231,CASH_OUT,128370.54,C1845460854,0.0,0.0,C1707625431,3650616.25,3778986.79,0,0
235,CASH_OUT,32182.6,C1828413573,0.0,0.0,C473006213,109512.45,141695.05,0,0
183,CASH_OUT,55340.45,C1040076472,0.0,0.0,C1084116810,80670.86,136011.31,0,0
282,CASH_OUT,332112.25,C571042503,0.0,0.0,C2037079921,2806407.16,3138519.41,0,0
394,CASH_OUT,159365.11,C908931317,0.0,0.0,C759823964,498825.33,658190.45,0,0
185,CASH_OUT,254119.4,C883857130,0.0,0.0,C1101459430,2610248.1,2864367.49,0,0
258,CASH_OUT,13565.69,C1536196945,0.0,0.0,C1978707534,311264.0,324829.69,0,0
163,CASH_OUT,104184.56,C614685108,29705.0,0.0,C1239826343,4004123.65,4108308.2,0,0
230,CASH_OUT,23766.1,C807550610,0.0,0.0,C448382782,126836.09,150602.19,0,0
138,CASH_OUT,209660.16,C2077218749,9501.0,0.0,C1251532587,1296537.67,1506197.84,0,0
179,CASH_OUT,50474.53,C207286716,94584.0,44109.47,C617175858,0.0,50474.53,0,0
352,CASH_OUT,293337.05,C1534457421,0.0,0.0,C448448880,324148.27,617485.32,0,0
378,CASH_OUT,153182.4,C1298324630,0.0,0.0,C1683784485,262558.6,415741.0,0,0
140,CASH_OUT,253687.68,C1207222101,17909.0,0.0,C975539337,0.0,359307.63,0,0
209,CASH_OUT,94095.8,C291706494,28114.0,0.0,C1356309956,40341.04,134436.84,0,0
374,CASH_OUT,79068.82,C722417168,34621.0,0.0,C1222717835,60360.54,139429.36,0,0
186,CASH_OUT,390485.38,C1028819969,102130.0,0.0,C2144030797,7318473.75,7708959.13,0,0
36,CASH_OUT,449219.45,C168144104,15972.0,0.0,C21991437,76476.95,525696.4,0,0
14,CASH_OUT,258378.56,C2143449808,76681.69,0.0,C1852596747,388431.17,646809.73,0,0
184,CASH_OUT,403677.32,C947634787,218.0,0.0,C1354539748,825572.98,1229250.3,0,0
231,CASH_OUT,265102.67,C1960722901,0.0,0.0,C1503626793,29826541.3,30091643.97,0,0
400,CASH_OUT,51992.61,C664290255,1666.0,0.0,C1645377175,665716.82,717709.43,0,0
400,CASH_OUT,107113.86,C1638073282,383366.55,276252.68,C935923544,1335406.09,1442519.95,0,0
226,CASH_OUT,85137.44,C1374414624,0.0,0.0,C1590421860,693270.57,778408.01,0,0
399,CASH_OUT,83381.58,C776803712,0.0,0.0,C1758144561,3286693.53,3370075.11,0,0
21,CASH_OUT,352636.55,C729861311,0.0,0.0,C1113244956,561317.55,1244029.24,0,0
227,CASH_OUT,136834.46,C171115709,0.0,0.0,C393994891,755274.06,892108.52,0,0
379,CASH_OUT,104306.53,C1030593289,61897.0,0.0,C1067498149,0.0,104306.53,0,0
210,CASH_OUT,257485.6,C307995167,0.0,0.0,C230816700,6913180.29,7170665.89,0,0
325,CASH_OUT,196552.27,C2093675123,11097.0,0.0,C881755098,11478.68,208030.95,0,0
159,CASH_OUT,205337.4,C2130692475,0.0,0.0,C621014131,5862131.11,6067468.5,0,0
393,CASH_OUT,303839.61,C1097917389,0.0,0.0,C574439165,4777300.06,5081139.67,0,0
348,TRANSFER,6443082.1,C2068517093,0.0,0.0,C1905980036,6771988.73,13215070.83,0,0
260,CASH_OUT,261932.66,C1342240387,40621.0,0.0,C82400954,7578356.35,7840289.02,0,0
522,CASH_OUT,69620.07,C251207346,602774.0,533153.93,C179825801,94173.76,163793.83,0,0
183,CASH_OUT,189881.03,C2130924155,0.0,0.0,C379239204,2083259.65,2273140.68,0,0
694,CASH_OUT,196437.31,C1518487205,38846.78,0.0,C645213301,1092890.24,1289327.55,0,0
39,TRANSFER,318935.13,C770109106,0.0,0.0,C419399167,2587787.75,3150390.78,0,0
186,TRANSFER,32963.48,C298282943,0.0,0.0,C758648380,92606.44,125569.92,0,0
140,CASH_OUT,27386.98,C1990758807,1065.0,0.0,C898219424,8299941.29,8327328.27,0,0
321,CASH_OUT,88415.51,C1124603677,0.0,0.0,C953160108,123854.19,212269.7,0,0
18,CASH_OUT,135829.79,C939094976,0.0,0.0,C1109034718,388674.74,524504.53,0,0
279,CASH_OUT,18735.93,C213122800,5089.0,0.0,C1788461744,0.0,18735.93,0,0
229,CASH_OUT,458725.78,C579388683,3720.0,0.0,C1737682079,1766748.16,2740882.53,0,0
370,CASH_OUT,300419.58,C1569078552,0.0,0.0,C460610593,2010721.9,2311141.49,0,0
302,CASH_OUT,479357.12,C1178216999,0.0,0.0,C1821177849,5382769.45,5862126.57,0,0
38,CASH_OUT,124174.02,C1869256646,20494.0,0.0,C1040639193,0.0,124174.02,0,0
12,CASH_OUT,240401.56,C1895648366,0.0,0.0,C938340274,1992173.15,2232574.72,0,0
153,CASH_OUT,132052.21,C184446411,139491.0,7438.79,C298222185,9134246.65,9266298.86,0,0
161,CASH_OUT,165988.28,C1228317057,10417.0,0.0,C2143572543,1044660.53,1077758.35,0,0
93,TRANSFER,1435228.63,C1742566821,0.0,0.0,C1231298390,8930851.29,10366079.91,0,0
41,TRANSFER,891168.69,C1864124172,36499.0,0.0,C1526105539,0.0,891168.69,0,0
276,CASH_OUT,260026.64,C624172305,99651.0,0.0,C1401201904,199891.25,459917.89,0,0
42,CASH_OUT,346036.28,C662280293,5545.0,0.0,C897385553,434861.0,780897.29,0,0
159,CASH_OUT,210314.02,C648731706,0.0,0.0,C836695584,9220002.23,9430316.25,0,0
21,CASH_OUT,236556.72,C1675733000,27936.0,0.0,C971006950,182277.77,418834.49,0,0
371,CASH_OUT,161310.75,C1601653594,45966.0,0.0,C1976188220,246813.83,408124.58,0,0
235,CASH_OUT,130843.02,C1596169034,0.0,0.0,C1485398114,607590.67,738433.69,0,0
237,CASH_OUT,40010.82,C1862250229,0.0,0.0,C1458561771,2443894.9,2483905.73,0,0
40,CASH_OUT,110322.06,C1411304133,0.0,0.0,C1815824950,264091.29,374413.35,0,0
119,CASH_OUT,110832.52,C507235526,11689.0,0.0,C1710002389,957941.06,1068773.57,0,0
401,CASH_OUT,14238.91,C873493962,10881.0,0.0,C298760574,0.0,14238.91,0,0
379,TRANSFER,233898.02,C1012864517,21569.0,0.0,C322208237,201081.8,434979.82,0,0
228,TRANSFER,678421.67,C2020890137,0.0,0.0,C1566918152,1829775.89,2508197.55,0,0
257,CASH_OUT,110968.87,C1806315654,0.0,0.0,C1949431332,1000328.42,1111297.28,0,0
131,CASH_OUT,89103.96,C2105785299,0.0,0.0,C2101393160,218632.35,307736.31,0,0
281,CASH_OUT,59798.45,C969168119,91879.0,32080.55,C1206999918,1529140.65,1588939.1,0,0
402,CASH_OUT,172664.25,C957163468,20897.0,0.0,C871004242,17415782.6,17588446.84,0,0
36,CASH_OUT,133613.33,C1461550046,81613.52,0.0,C365680479,788223.79,921837.11,0,0
13,CASH_OUT,139724.85,C996824980,12961.0,0.0,C197532920,0.0,56629.33,0,0
22,CASH_OUT,29138.39,C1379581833,5134.0,0.0,C751852446,0.0,29138.39,0,0
15,CASH_OUT,91821.56,C957850143,0.0,0.0,C1806525002,877395.18,26911.1,0,0
354,TRANSFER,793616.71,C1566156647,0.0,0.0,C1322466935,993293.05,1786909.75,0,0
181,CASH_OUT,274223.52,C2017299491,148.0,0.0,C176494011,25750.16,299973.69,0,0
228,CASH_OUT,126400.7,C1324760307,0.0,0.0,C2063675356,731812.07,1705585.73,0,0
379,TRANSFER,245628.43,C370598514,0.0,0.0,C998363857,633955.94,879584.37,0,0
137,TRANSFER,704715.71,C1823343251,0.0,0.0,C1269283129,16735006.92,17439722.63,0,0
139,TRANSFER,636986.33,C2071363818,19806.0,0.0,C615558732,105096.98,742083.31,0,0
277,CASH_OUT,24506.09,C255897721,29729.0,5222.91,C1725486451,34473.3,58979.39,0,0
205,CASH_OUT,77669.46,C1621838159,0.0,0.0,C975625735,3057817.17,3135486.64,0,0
351,CASH_OUT,323018.99,C505318017,85227.0,0.0,C832351777,430074.17,753093.16,0,0
36,CASH_OUT,234956.28,C1077174170,60880.0,0.0,C774950398,1226176.01,1461132.29,0,0
39,TRANSFER,475211.48,C1890838037,0.0,0.0,C264300738,1607425.81,2082637.29,0,0
282,TRANSFER,78594.5,C1157491668,52828.0,0.0,C498776633,0.0,78594.5,0,0
353,CASH_OUT,317644.57,C658260985,45962.0,0.0,C1328125635,588715.65,906360.22,0,0
300,CASH_OUT,212224.17,C1878812895,137814.0,0.0,C2145556157,4057504.79,4269728.96,0,0
326,CASH_OUT,184678.44,C308048020,0.0,0.0,C369451804,548067.36,732745.8,0,0
177,CASH_OUT,150312.96,C411859041,3851.0,0.0,C1609217305,0.0,150312.96,0,0
380,CASH_OUT,50199.17,C844964643,0.0,0.0,C1729388425,1518994.04,1569193.21,0,0
181,TRANSFER,488749.09,C1690878470,6024.0,0.0,C1788795905,0.0,488749.09,0,0
254,CASH_OUT,101424.7,C1357217634,160876.73,59452.02,C1824816416,1711829.55,1813254.26,0,0
375,TRANSFER,155178.46,C1004408508,0.0,0.0,C100298628,288644.48,443822.94,0,0
209,CASH_OUT,269816.64,C1170197905,20733.0,0.0,C33421096,21304.77,291121.41,0,0
13,CASH_OUT,268343.93,C725910400,0.0,0.0,C410888707,1296856.8,1435919.82,0,0
159,CASH_OUT,162951.99,C337722994,0.0,0.0,C637756386,666290.11,829242.11,0,0
187,CASH_OUT,267681.08,C409359551,338939.0,71257.92,C1620915352,5413129.63,5680810.71,0,0
230,CASH_OUT,309049.42,C865214099,51092.0,0.0,C241342096,0.0,309049.42,0,0
211,CASH_OUT,74772.41,C281267512,61585.0,0.0,C220091378,125756.91,200529.32,0,0
211,CASH_OUT,208597.26,C575867804,19274.0,0.0,C899699848,14195.62,222792.88,0,0
229,CASH_OUT,309549.83,C16964728,429.0,0.0,C1480730434,449741.41,759291.24,0,0
40,CASH_OUT,164591.74,C334923342,912350.0,747758.26,C1472522115,216566.59,381158.33,0,0
203,TRANSFER,330299.17,C1989765783,21602.0,0.0,C1782563172,299638.0,629937.17,0,0
187,CASH_OUT,305117.24,C840147650,23425.0,0.0,C665078271,559975.97,865093.21,0,0
12,CASH_OUT,123057.78,C629957129,0.0,0.0,C413177525,13033595.61,13373150.72,0,0
186,CASH_OUT,106155.56,C1063611129,0.0,0.0,C1636114959,922870.46,1029026.02,0,0
570,TRANSFER,1233174.72,C1741866150,0.0,0.0,C1565210940,5005677.58,6238852.3,0,0
181,CASH_OUT,446919.31,C1226120635,2596.0,0.0,C1741349386,9675.14,456594.46,0,0
302,CASH_OUT,357377.17,C905023661,0.0,0.0,C1254523677,17438491.06,17795868.23,0,0
399,CASH_OUT,12234.24,C201118848,13750.0,1515.76,C1181776877,0.0,12234.24,0,0
184,CASH_OUT,139774.84,C1165945540,290.0,0.0,C1343288319,542761.04,682535.88,0,0
321,CASH_OUT,50434.34,C1858246191,0.0,0.0,C1899962808,186782.45,237216.78,0,0
166,TRANSFER,129526.58,C1786736565,0.0,0.0,C1189777296,2103690.88,2233217.46,0,0
328,CASH_OUT,138737.3,C885403301,49516.0,0.0,C825590043,92183.0,1548690.23,0,0
13,CASH_OUT,188306.84,C1293958774,0.0,0.0,C1269605689,2142476.06,2330782.9,0,0
303,CASH_OUT,42348.73,C55887380,11579.0,0.0,C1072269511,0.0,42348.73,0,0
190,CASH_OUT,141670.59,C1991843618,38102.0,0.0,C827538744,3282.41,144953.0,0,0
206,CASH_OUT,299105.23,C674327896,0.0,0.0,C386426623,1075851.82,1374957.05,0,0
13,CASH_OUT,124659.83,C1234462698,0.0,0.0,C1010390776,268909.9,393569.73,0,0
282,CASH_OUT,81581.61,C1944733120,0.0,0.0,C1728589416,374760.11,456341.71,0,0
185,TRANSFER,754721.82,C935325163,31429.1,0.0,C1742316861,2868874.91,3747399.62,0,0
330,CASH_OUT,344344.48,C1613521098,0.0,0.0,C1189777296,3951107.74,4295452.21,0,0
302,CASH_OUT,486682.91,C674760576,0.0,0.0,C602456021,502834.16,989517.08,0,0
330,CASH_OUT,275743.49,C850606083,0.0,0.0,C1368955437,1796629.06,2072372.54,0,0
42,TRANSFER,1339225.08,C853289323,0.0,0.0,C1958036068,5500411.79,6839636.87,0,0
394,CASH_OUT,155423.16,C1854866037,0.0,0.0,C1286029445,8307367.71,8462790.88,0,0
378,CASH_OUT,343202.78,C753691397,0.0,0.0,C1350953786,2943710.69,3286913.47,0,0
396,CASH_OUT,53083.43,C1924225854,5039.0,0.0,C1455441496,170394.18,223477.61,0,0
134,TRANSFER,279290.84,C1349419712,0.0,0.0,C432312419,511727.14,791017.98,0,0
155,CASH_OUT,54041.42,C1565118694,654.0,0.0,C1286754758,267383.67,321425.09,0,0
399,CASH_OUT,121894.43,C725432063,0.0,0.0,C994598218,2168923.22,2290817.65,0,0
309,CASH_OUT,80093.28,C1806996953,59988.0,0.0,C779736817,0.0,80093.28,0,0
11,CASH_OUT,129934.77,C711202660,0.0,0.0,C1147349111,214178.14,711351.97,0,0
185,CASH_OUT,172309.49,C683541751,0.0,0.0,C766082851,795135.83,967445.32,0,0
178,CASH_OUT,367653.59,C575824318,31249.0,0.0,C276368066,110576.1,478229.69,0,0
381,CASH_OUT,14815.53,C196047530,0.0,0.0,C1729299209,19852.14,34667.67,0,0
350,CASH_OUT,120723.2,C503795640,10732.0,0.0,C487659259,2285142.42,2405865.62,0,0
407,CASH_OUT,144593.99,C946228913,43951.0,0.0,C496535373,262999.91,407593.89,0,0
165,CASH_OUT,278539.34,C839262173,27559.0,0.0,C1500746603,0.0,278539.34,0,0
178,CASH_OUT,146702.64,C64400073,126307.0,0.0,C160561864,50400.0,174341.93,0,0
12,CASH_OUT,349874.75,C1511845632,19243.61,0.0,C540610664,2820585.06,4694567.98,0,0
256,TRANSFER,353351.03,C191504736,0.0,0.0,C1754713455,13401645.74,13754996.77,0,0
21,CASH_OUT,190653.41,C570092272,20362.0,0.0,C270587566,3988520.76,4179174.17,0,0
163,CASH_OUT,79539.21,C1594258340,0.0,0.0,C1410050205,10908816.29,10988355.5,0,0
202,CASH_OUT,294833.63,C565650835,0.0,0.0,C1145524159,408331.73,703165.36,0,0
375,CASH_OUT,162167.54,C671384810,49793.0,0.0,C2125441615,190608.33,352775.87,0,0
232,CASH_OUT,110210.03,C1303879353,0.0,0.0,C1128263721,1161197.44,1271407.47,0,0
396,CASH_OUT,102862.15,C377277752,0.0,0.0,C489499670,10705605.21,10808467.36,0,0
37,TRANSFER,437010.24,C209537347,246040.6,0.0,C457186627,660003.78,1097014.02,0,0
187,CASH_OUT,204892.82,C1804177447,943.0,0.0,C1583307875,500534.09,705426.91,0,0
526,TRANSFER,266275.57,C996183221,72133.0,0.0,C58896190,175879.39,442154.96,0,0
164,CASH_OUT,296138.74,C1217465304,4058.0,0.0,C2058682941,208341.14,504479.88,0,0
371,CASH_OUT,308348.0,C538080325,0.0,0.0,C1575691950,4438673.26,4747021.27,0,0
17,CASH_OUT,132872.83,C2145287693,50980.0,0.0,C134623499,1725020.28,1857893.11,0,0
154,TRANSFER,1063431.69,C521563469,0.0,0.0,C387028492,1790916.9,2854348.59,0,0
226,CASH_OUT,170219.62,C482902309,0.0,0.0,C2000474005,1654619.22,1824838.83,0,0
249,CASH_OUT,184448.31,C1793429328,434.0,0.0,C648212460,0.0,184448.31,0,0
393,CASH_OUT,42562.94,C867849082,10804.0,0.0,C2091349158,679739.87,722302.81,0,0
395,CASH_OUT,264707.84,C988421364,0.0,0.0,C745600155,3076042.06,3340749.9,0,0
350,CASH_OUT,56760.89,C112026143,254946.0,198185.11,C1955423487,92416.88,149177.77,0,0
133,CASH_OUT,66829.02,C41738428,20299.0,0.0,C628707749,394853.07,461682.08,0,0
8,CASH_OUT,178008.49,C752439852,0.0,0.0,C820910648,963714.25,1342251.58,0,0
253,CASH_OUT,159281.21,C28617168,0.0,0.0,C1958132249,1981016.27,2140297.48,0,0
33,CASH_OUT,136190.24,C1346273582,0.0,0.0,C1676541822,270162.81,406353.06,0,0
132,CASH_OUT,252691.86,C1317881906,6118.0,0.0,C433013057,35977.14,288669.0,0,0
36,TRANSFER,63709.54,C416359755,0.0,0.0,C210671765,120028.86,183738.4,0,0
594,CASH_OUT,95487.37,C1571627110,9985.0,0.0,C680608861,58832.32,154319.69,0,0
256,CASH_OUT,229048.44,C1979691590,0.0,0.0,C269229257,455903.56,684952.01,0,0
232,TRANSFER,170248.96,C201670653,0.0,0.0,C1600676328,575134.34,745383.3,0,0
399,CASH_OUT,226986.03,C800314762,0.0,0.0,C1313110259,1888690.83,2115676.86,0,0
285,CASH_OUT,155879.68,C1012572820,74050.0,0.0,C591746910,3472571.74,3628451.43,0,0
13,CASH_OUT,345233.34,C787905415,0.0,0.0,C543634584,1386785.77,1732019.11,0,0
406,TRANSFER,411366.17,C929563118,16490.0,0.0,C1790769703,2824807.27,3236173.44,0,0
348,TRANSFER,4809516.04,C203741318,741.0,0.0,C31184073,1190841.37,6000357.41,0,0
235,CASH_OUT,4247.63,C1367292676,0.0,0.0,C1764071797,48580.73,52828.36,0,0
16,CASH_OUT,83677.55,C411495449,21419.0,0.0,C1808263951,516876.01,600553.56,0,0
353,CASH_OUT,101856.38,C1299095793,426056.0,324199.62,C1920862069,704384.56,806240.94,0,0
134,CASH_OUT,187504.68,C1207330425,30481.0,0.0,C244298918,189114.18,376618.87,0,0
46,CASH_OUT,32604.19,C1678513714,0.0,0.0,C2072506442,3251606.42,3284210.61,0,0
187,CASH_OUT,19966.45,C46427258,9965.0,0.0,C174442262,48629.62,68596.06,0,0
395,CASH_OUT,371964.02,C1408036054,99258.0,0.0,C618657299,2015265.64,2387229.66,0,0
546,CASH_OUT,303364.47,C153642143,0.0,0.0,C1172716014,9299001.66,9602366.12,0,0
40,CASH_OUT,29909.35,C724861926,340250.0,310340.65,C2056039856,333333.91,363243.25,0,0
354,CASH_OUT,48236.55,C1718887995,10778.0,0.0,C1140645747,4017704.96,4065941.51,0,0
208,CASH_OUT,123969.44,C2082791589,0.0,0.0,C1944373903,159642.15,283611.59,0,0
160,TRANSFER,1342045.65,C58146596,0.0,0.0,C369508268,2943434.19,4285479.85,0,0
330,CASH_OUT,50458.06,C1638251328,0.0,0.0,C1336747546,331864.81,382322.87,0,0
587,CASH_OUT,366056.92,C1815024429,36275.0,0.0,C1292000111,283513.52,649570.44,0,0
589,CASH_OUT,84542.69,C1144142781,0.0,0.0,C2025259615,315947.05,400489.74,0,0
235,CASH_OUT,51921.26,C1660899685,109034.0,57112.74,C590386806,334899.74,497863.56,0,0
399,CASH_OUT,104428.23,C703281395,0.0,0.0,C2127176530,600545.01,704973.24,0,0
33,CASH_OUT,20985.65,C1565422440,729.0,0.0,C1065475368,0.0,20985.65,0,0
34,CASH_OUT,254506.3,C167516833,64280.75,0.0,C1428794872,476033.02,730539.32,0,0
96,CASH_OUT,694323.52,C1231890955,0.0,0.0,C1034584766,14242251.81,14936575.33,0,0
688,CASH_OUT,229599.02,C38928620,0.0,0.0,C394320380,531438.88,761037.9,0,0
380,CASH_OUT,89519.14,C365590707,341836.2,252317.06,C1921394130,827817.35,917336.49,0,0
13,CASH_OUT,147653.91,C1170874395,33140.0,0.0,C1301587512,1454076.87,1744775.24,0,0
253,CASH_OUT,50008.48,C180992524,0.0,0.0,C1665025289,6280429.29,6330437.77,0,0
350,CASH_OUT,76607.25,C1431082251,30229.0,0.0,C1497019416,488662.97,565270.22,0,0
393,CASH_OUT,47535.2,C693717839,0.0,0.0,C549297331,2172573.72,2220108.92,0,0
502,TRANSFER,862819.59,C1531281638,0.0,0.0,C2087783148,4084026.69,4946846.28,0,0
225,CASH_OUT,324443.76,C1035836740,0.0,0.0,C954134367,572839.74,897283.5,0,0
398,CASH_OUT,237474.42,C2021885464,21540.0,0.0,C1199847771,151040.25,388514.67,0,0
596,CASH_OUT,31918.03,C1841259076,0.0,0.0,C643581004,3805495.24,3837413.28,0,0
38,TRANSFER,30770.07,C1824363177,114658.66,83888.58,C1395288876,465661.98,496432.05,0,0
17,TRANSFER,477027.51,C1028452408,292196.39,0.0,C1989746310,49058.62,526086.13,0,0
12,CASH_OUT,79608.6,C1733745977,0.0,0.0,C606499177,762620.95,1074896.45,0,0
373,CASH_OUT,201222.31,C454731989,0.0,0.0,C434631133,410390.21,611612.52,0,0
395,CASH_OUT,304413.06,C346937307,3424.0,0.0,C1595842178,0.0,304413.06,0,0
164,CASH_OUT,196332.69,C1005484756,124978.0,0.0,C1888792767,314439.63,510772.31,0,0
570,CASH_OUT,161269.97,C1400328600,0.0,0.0,C253821656,244487.21,405757.18,0,0
41,CASH_OUT,113633.62,C482612299,10267.0,0.0,C218774661,319522.98,433156.6,0,0
347,CASH_OUT,177088.8,C258287117,713.0,0.0,C228513925,221002.22,398091.02,0,0
403,TRANSFER,724433.96,C2060902263,0.0,0.0,C238243741,16851073.56,17575507.51,0,0
37,CASH_OUT,50927.58,C1440339601,51208.0,280.42,C627014926,0.0,50927.58,0,0
309,TRANSFER,810629.34,C1749038645,50160.0,0.0,C2032229227,0.0,810629.34,0,0
161,CASH_OUT,82152.39,C1561635803,0.0,0.0,C1280005132,1287804.04,1369956.43,0,0
326,CASH_OUT,332785.89,C1836167732,60911.0,0.0,C424695999,0.0,332785.89,0,0
280,CASH_OUT,13928.8,C1942298515,0.0,0.0,C859801196,683980.24,697909.04,0,0
41,CASH_OUT,197890.4,C165973937,30160.0,0.0,C1639321637,16852595.4,17050485.8,0,0
306,CASH_OUT,396197.7,C13835566,42295.0,0.0,C719242895,11734.94,407932.65,0,0
165,TRANSFER,850826.44,C1958167664,0.0,0.0,C1603943619,1521630.8,2372457.24,0,0
253,CASH_OUT,134003.11,C26504219,44397.0,0.0,C2140841659,0.0,134003.11,0,0
375,CASH_OUT,63805.81,C751114794,7170.0,0.0,C636329347,904451.63,968257.44,0,0
307,CASH_OUT,66123.63,C1248432442,450.49,0.0,C399081221,4456166.85,4522290.48,0,0
140,CASH_OUT,42452.79,C131830075,0.0,0.0,C1044935616,1294938.33,1337391.12,0,0
236,CASH_OUT,122022.85,C484494789,193.0,0.0,C135603139,294785.89,416808.74,0,0
370,CASH_OUT,31229.71,C371777684,11032.0,0.0,C1112629386,1344852.65,1376082.37,0,0
397,CASH_OUT,371816.85,C1128885753,0.0,0.0,C90847018,811672.74,1183489.59,0,0
299,CASH_OUT,190001.86,C1691367515,0.0,0.0,C1817321970,3230186.26,3420188.13,0,0
22,CASH_OUT,386868.07,C776887639,0.0,0.0,C1913564743,6533447.59,6920315.66,0,0
34,CASH_OUT,345091.55,C1181286353,0.0,0.0,C1940182082,1079249.92,2022382.22,0,0
305,CASH_OUT,31589.91,C1079946559,0.0,0.0,C1165560749,2355426.08,2387015.98,0,0
302,CASH_OUT,101785.8,C168571348,0.0,0.0,C1700467242,838030.38,939816.18,0,0
180,CASH_OUT,106014.29,C881499159,39068.0,0.0,C1280598702,0.0,106014.29,0,0
393,CASH_OUT,270549.34,C1179070144,0.0,0.0,C1508245687,509522.66,780072.01,0,0
331,CASH_OUT,40764.46,C492667032,23872.0,0.0,C1262496165,584352.35,625116.82,0,0
93,CASH_OUT,387564.47,C1094179993,0.0,0.0,C1136428589,764054.29,1151618.76,0,0
13,CASH_OUT,20670.11,C163711235,0.0,0.0,C1051379055,80016.0,0.0,0,0
14,TRANSFER,596519.67,C2021917581,902711.57,306191.89,C1906029492,6224991.72,7007380.75,0,0
137,TRANSFER,779523.26,C1733145271,0.0,0.0,C1749670804,1741990.82,2521514.08,0,0
355,CASH_OUT,18713.68,C1687004257,16963.0,0.0,C1810720093,405673.78,424387.45,0,0
20,CASH_OUT,45736.12,C1025387326,0.0,0.0,C2001364962,1631344.72,1677080.84,0,0
305,CASH_OUT,414526.95,C815171068,20176.0,0.0,C812784105,1200985.28,1615512.24,0,0
181,CASH_OUT,15593.08,C474424548,0.0,0.0,C792650255,12246011.36,12261604.44,0,0
251,CASH_OUT,222015.85,C1489859421,0.0,0.0,C1431499179,1112865.92,1334881.77,0,0
182,CASH_OUT,63666.76,C49111357,642.0,0.0,C1784366886,66652.59,130319.35,0,0
542,TRANSFER,1433704.87,C1202104853,25424.0,0.0,C551358219,62812.64,1496517.51,0,0
255,CASH_OUT,320390.0,C640024524,0.0,0.0,C365997427,3014368.41,3334758.41,0,0
163,CASH_OUT,80487.49,C1845559649,0.0,0.0,C326178947,892837.93,973325.42,0,0
13,CASH_OUT,315082.89,C2066804460,43466.0,0.0,C1504436671,0.0,315082.89,0,0
136,CASH_OUT,73025.99,C812381768,0.0,0.0,C1056543419,272982.0,644202.85,0,0
163,CASH_OUT,164267.54,C2057691467,0.0,0.0,C798782253,962069.82,1126337.37,0,0
141,CASH_OUT,118478.14,C1763940865,60061.0,0.0,C1899612260,2603061.13,2721539.27,0,0
402,CASH_OUT,333370.29,C1538435849,267051.0,0.0,C1574221474,134390.08,467760.37,0,0
375,CASH_OUT,320861.74,C650497987,34344.0,0.0,C1622490887,10507980.96,10828842.7,0,0
186,CASH_OUT,133453.09,C1948933801,410.0,0.0,C1501734381,0.0,133453.09,0,0
400,CASH_OUT,551667.74,C491382819,0.0,0.0,C2063294660,779117.06,1330784.8,0,0
137,CASH_OUT,292261.12,C1462519330,0.0,0.0,C851937225,1305081.34,1597342.46,0,0
401,CASH_OUT,469697.85,C310675984,810.0,0.0,C1424993055,0.0,469697.85,0,0
47,CASH_OUT,462658.47,C1021442801,0.0,0.0,C452448394,1396421.93,1859080.4,0,0
260,CASH_OUT,3700.2,C1711568525,244417.0,240716.8,C567198611,0.0,3700.2,0,0
139,CASH_OUT,5646.42,C845276990,10327.0,4680.58,C980726768,242673.23,248319.65,0,0
38,CASH_OUT,344093.94,C574106925,0.0,0.0,C1892995067,379407.6,723501.55,0,0
207,CASH_OUT,210156.13,C864706046,3960.0,0.0,C698614791,61802.54,271958.67,0,0
207,CASH_OUT,47850.91,C794646350,20138.0,0.0,C825161809,158018.39,205869.3,0,0
372,CASH_OUT,355920.59,C1018937566,587.0,0.0,C1031826192,106377.28,462297.87,0,0
544,CASH_OUT,144408.58,C1430981635,2142.0,0.0,C1268644919,1852054.54,1996463.11,0,0
17,CASH_OUT,55790.82,C1223450727,33157.69,0.0,C1156609898,819492.85,875283.67,0,0
180,TRANSFER,562420.2,C287003700,0.0,0.0,C2106935934,2643736.76,3206156.96,0,0
188,CASH_OUT,65959.37,C120546273,679.0,0.0,C113473732,542014.76,607974.13,0,0
234,TRANSFER,515997.08,C1518460749,0.0,0.0,C1512226168,643103.5,1159100.59,0,0
207,CASH_OUT,461052.65,C2076301916,0.0,0.0,C1702596813,1000533.14,1461585.79,0,0
132,CASH_OUT,23691.82,C638263628,148446.0,124754.18,C1923102164,376963.23,400655.05,0,0
154,CASH_OUT,263824.34,C862426529,80674.0,0.0,C152560712,422518.39,826140.52,0,0
329,CASH_OUT,360376.16,C1655984373,16104.0,0.0,C1131240951,679873.0,1040249.16,0,0
